Key,Dist Code,Year,State Code,State Name,Dist Name,JANUARY RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),MAY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),JULY RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),ANNUAL RAINFALL (Millimeters)
940201715,940,2017,15,Jharkhand,Devghar Deogarh,2.7,0,3.9,0,87.9,89.8,441.9,163.5,133.1,174.7,0.4,0.4,1098.3
941200015,941,2000,15,Jharkhand,Lohardagga,6,14.4,11.9,5.2,38.7,98.1,469.4,114.5,255.4,31,0,0,1044.5
941200115,941,2001,15,Jharkhand,Lohardagga,0,11.7,72,19,42.3,337.7,282.7,139.2,95.2,75,0,0,1074.8
941200215,941,2002,15,Jharkhand,Lohardagga,1.9,3.3,2.6,0,6.3,242.4,255.4,249.1,139.3,64.2,0,1.3,965.8
941200315,941,2003,15,Jharkhand,Lohardagga,1.2,44.5,39.9,13,9.8,224.4,222.1,206.7,256.3,535.4,2.3,18.8,1574.4
941200415,941,2004,15,Jharkhand,Lohardagga,21.2,10.9,0.7,48.1,22.8,190.9,237.9,304.4,229.6,193.5,0,5,1265
941200515,941,2005,15,Jharkhand,Lohardagga,36.1,39.1,1.8,3.5,17.9,220.2,212.8,163.8,169,34.4,0,5.7,904.3
941200615,941,2006,15,Jharkhand,Lohardagga,0,0,20.1,19.5,162.2,206.3,505.5,371.1,158.5,32,7.2,0,1482.4
941200715,941,2007,15,Jharkhand,Lohardagga,0,86.5,39,20.4,41,140.7,292.1,358,254,14.6,0,0,1246.3
941200815,941,2008,15,Jharkhand,Lohardagga,15.9,2.6,35.1,26.9,46.9,137,394.5,309.1,124,21,1.2,0,1114.2
941201215,941,2012,15,Jharkhand,Lohardagga,0,0,0,0,0,160,256.5,195.5,117.9,12.6,0,7.6,750.1
941201315,941,2013,15,Jharkhand,Lohardagga,0,0,0,0,0,203.3,276.5,346.4,148.1,254,0,0,1228.3
941201415,941,2014,15,Jharkhand,Lohardagga,8.3,72.4,39.8,17.2,118.2,47.5,217.2,210.8,318.4,15.8,0,0,1065.6
941201515,941,2015,15,Jharkhand,Lohardagga,22.6,4.6,56.2,30.3,13.7,149.6,480.8,278.7,68.8,20.1,0,1.1,1126.5
941201615,941,2016,15,Jharkhand,Lohardagga,7.9,0.9,37.9,0,41.2,114.2,358.3,465,294.6,56.2,0,0,1376.2
941201715,941,2017,15,Jharkhand,Lohardagga,7.9,0,3.1,0,19.6,167.1,591,217.1,180.4,75.1,11,0,1272.3
942200015,942,2000,15,Jharkhand,Gumla,0,8.5,4.8,0,-1,-1,437,133.3,216.1,24.1,0,0,823.8
942200115,942,2001,15,Jharkhand,Gumla,5,15.9,54.3,18,25.7,264.1,456.9,190.9,91,65.4,0.5,0,1187.7
942200215,942,2002,15,Jharkhand,Gumla,7.8,8.6,10.7,3.8,16.8,209.7,141,253.1,238.3,46.5,0,0.6,936.9
942200315,942,2003,15,Jharkhand,Gumla,0,31.6,50.2,10.7,4.9,148.8,183.7,206.5,266.2,267.6,3.7,7.2,1181.1
942200415,942,2004,15,Jharkhand,Gumla,9.3,1.2,1.7,33.9,14.2,136,213.3,348,250.1,63.3,0,1,1072.3
942200515,942,2005,15,Jharkhand,Gumla,28.6,15.8,7.9,1.7,18,187.5,312.7,118.4,169.8,75.7,0,0,936.1
942200615,942,2006,15,Jharkhand,Gumla,0,0,10.5,4.3,79.3,92.5,396,319.4,105.1,30.1,16.2,0,1053.4
942200715,942,2007,15,Jharkhand,Gumla,0,34.4,37.1,28.7,59.3,136.1,293.2,366,244.4,37.2,22,0,1258.4
942200815,942,2008,15,Jharkhand,Gumla,10.3,6,14.9,9.1,36.1,296.6,366.6,246.2,175.8,30,0,0,1191.6
942200915,942,2009,15,Jharkhand,Gumla,0,0,0,0,0,0,166,109.7,44.4,18.7,0,0,338.8
942201015,942,2010,15,Jharkhand,Gumla,0,-1,0,0,0,92.1,234.2,211.2,245.4,147.6,0,0,930.5
942201115,942,2011,15,Jharkhand,Gumla,0,0,0,0,270.5,302.5,201.1,466.1,0,0,0,0,1240.2
942201215,942,2012,15,Jharkhand,Gumla,0,28.5,0,0,0,287.2,338.8,439,351.7,49.8,102.4,19.5,1616.9
942201315,942,2013,15,Jharkhand,Gumla,0,0,0,0,0,293.9,381.8,212.6,203.5,295.4,0,0,1387.2
942201415,942,2014,15,Jharkhand,Gumla,0,0,0,0,104.6,181.4,388.4,348.5,205.7,55.7,0,0,1284.3
942201515,942,2015,15,Jharkhand,Gumla,0,0.5,82.7,120.1,30.2,178.4,647.7,311.8,160,41.1,0,0,1572.5
942201615,942,2016,15,Jharkhand,Gumla,21.4,42.8,19.3,0.7,79.9,139,487.2,303.1,224.2,50.7,0,0,1368.3
942201715,942,2017,15,Jharkhand,Gumla,0,0,0,0,16.3,154.2,465,257.4,168.6,54.6,3.7,0,1119.8
943199015,943,1990,15,Jharkhand,Singhbhum East,0,23.5,45.8,29.6,12.8,283.5,319,307.4,314.5,176,3.8,0.8,1516.7
943199115,943,1991,15,Jharkhand,Singhbhum East,13.3,5.3,35.6,13.5,68.9,167.5,257.4,313.5,137.9,7.2,9.9,28.6,1058.6
943199215,943,1992,15,Jharkhand,Singhbhum East,3.8,0.3,0.5,12.7,46.4,176.6,284,248.2,266.8,30.4,4.6,0.9,1075.2
943199315,943,1993,15,Jharkhand,Singhbhum East,0.1,0.5,11.6,67.4,108.6,266.9,207.9,250.7,312.9,46.8,0.4,0,1273.8
943199415,943,1994,15,Jharkhand,Singhbhum East,7.3,25.4,2.3,62.2,32.5,-1,-1,-1,-1,-1,-1,-1,-1
943200015,943,2000,15,Jharkhand,Singhbhum East,4.3,9.1,0.7,9.5,90.1,223.7,264.1,166.3,245.8,21.7,0,0,1035.3
943200115,943,2001,15,Jharkhand,Singhbhum East,0,15.5,49.8,35.1,164.4,469.4,480.1,388.7,184.6,90.8,0,0,1878.4
943200215,943,2002,15,Jharkhand,Singhbhum East,16.7,0,4.3,21.8,61.5,315,149.8,319,280.7,0,3.6,13.4,1185.8
943200315,943,2003,15,Jharkhand,Singhbhum East,0,45,26,5.8,31.7,82.3,203.1,153.3,94,114.9,0,6,762.1
943200415,943,2004,15,Jharkhand,Singhbhum East,1.2,0,11.5,10.5,56.5,139.1,184.7,421.4,150.5,-1,0,0,975.4
943200515,943,2005,15,Jharkhand,Singhbhum East,3.8,1.6,64.4,21.8,47.2,202.8,348.4,206.2,180.6,194.8,0,21.9,1293.5
943200615,943,2006,15,Jharkhand,Singhbhum East,0.3,0,6.8,32.8,148.3,323.6,522.4,423,427.9,12.4,20.9,0,1918.4
943200715,943,2007,15,Jharkhand,Singhbhum East,6.8,40,41.5,37.7,85.4,164.3,737.1,367.1,343.5,24.7,14.2,0,1862.3
943200815,943,2008,15,Jharkhand,Singhbhum East,15.6,2.5,11.4,11,80.1,596,239.3,247.5,269.1,12.4,0,0,1484.9
943200915,943,2009,15,Jharkhand,Singhbhum East,2.9,0,11,0.4,130.8,66.8,396,228.1,268,153.5,22.3,6.3,1286.1
943201015,943,2010,15,Jharkhand,Singhbhum East,0.5,6.2,5.8,10.4,74.1,51.7,99.6,133.1,137.2,48.3,10.6,38.6,616.1
943201115,943,2011,15,Jharkhand,Singhbhum East,14.3,5.7,12.2,29,113.7,466,194.1,478.1,422.6,75,0,0,1810.7
943201215,943,2012,15,Jharkhand,Singhbhum East,42.4,17.6,0,50.4,34.8,189,418.3,291.4,268.6,40.6,50.2,22.1,1425.4
943201315,943,2013,15,Jharkhand,Singhbhum East,0,12.4,1.8,37.4,184.4,229.5,334.2,372.3,327,349,0,0,1848
943201415,943,2014,15,Jharkhand,Singhbhum East,0.9,75.2,23.6,0.5,116.2,231.5,318.9,281,126.9,166.5,0,0.1,1341.3
943201515,943,2015,15,Jharkhand,Singhbhum East,6.5,0,21.6,106.1,64.9,173,604.1,177.2,122.4,44.2,0,8.5,1328.5
943201615,943,2016,15,Jharkhand,Singhbhum East,24.6,6.8,4.9,2.7,108,179.2,354.9,845,502.1,28.9,0,0,2057.1
943201715,943,2017,15,Jharkhand,Singhbhum East,0,0,15.1,17.8,393.2,131.4,682.3,467.4,277.8,151.5,10.1,0.1,2146.7
944199015,944,1990,15,Jharkhand,Singhbhum West,0,0,0,0,0,0,0,0,0,0,0,0,-1
944199115,944,1991,15,Jharkhand,Singhbhum West,27.6,1.3,0,0,59.2,141.6,211.3,419,210.1,22.2,8.9,32.2,1133.4
944199215,944,1992,15,Jharkhand,Singhbhum West,2.9,3.8,1.4,2.5,40.6,163.5,294,235.4,219.7,17.5,2.1,0,983.4
944199315,944,1993,15,Jharkhand,Singhbhum West,0,0.5,8.4,73,94.9,217.3,223.4,249.4,287.3,44.9,2.8,0,1201.9
944199415,944,1994,15,Jharkhand,Singhbhum West,7.9,24.9,0.3,4.9,51.2,-1,-1,-1,-1,-1,-1,-1,-1
944200015,944,2000,15,Jharkhand,Singhbhum West,0.7,27.2,0,16.4,70.5,199.1,583.7,148.2,278.1,24.5,0,0,1348.3
944200115,944,2001,15,Jharkhand,Singhbhum West,0,0,34,44.6,84.3,192.7,433.8,253.2,66.1,96,0,0,1204.7
944200215,944,2002,15,Jharkhand,Singhbhum West,21.7,0,6,3.3,27.9,169.3,91.5,218.1,213.6,26.1,0,0,777.5
944200315,944,2003,15,Jharkhand,Singhbhum West,1.6,10.1,67.5,22.8,27.3,144,266.6,172.3,150.9,154.5,24.1,15.7,1057.4
944200415,944,2004,15,Jharkhand,Singhbhum West,2.5,3.1,3.7,70.6,26.1,150.6,187.6,457.1,145.7,143.9,0,0,1190.9
944200515,944,2005,15,Jharkhand,Singhbhum West,18.4,6.5,22.7,23.6,23.5,282.2,219.3,171.2,161.7,101.4,0.1,20.2,1050.8
944200615,944,2006,15,Jharkhand,Singhbhum West,1.2,0,7.9,12.7,111.9,142.3,441.4,467.4,245.9,14.5,24.1,0,1469.3
944200715,944,2007,15,Jharkhand,Singhbhum West,7,44.5,19.2,59.4,54.2,154.7,468.9,438.4,315.8,18.3,26.8,0,1607.2
944200815,944,2008,15,Jharkhand,Singhbhum West,24.2,5.1,6.4,12.7,86.6,445.7,256.6,239.8,204.1,22,0,0,1303.2
944200915,944,2009,15,Jharkhand,Singhbhum West,0,0,0,0,-1,148.8,121.2,545.8,285.4,382.7,0,0,1483.9
944201015,944,2010,15,Jharkhand,Singhbhum West,0,2.2,3,36.4,0,56.3,100,180,172.6,55.6,0,42,648.1
944201115,944,2011,15,Jharkhand,Singhbhum West,3.1,0,29.9,65.5,71.9,268,229.6,313.8,363.7,0,0,0,1345.5
944201215,944,2012,15,Jharkhand,Singhbhum West,38.6,7.4,0,8.6,0,146,165.1,256.2,200.1,27.2,48.9,29.5,927.6
944201315,944,2013,15,Jharkhand,Singhbhum West,5.5,5.3,0.6,45.3,78.6,244.4,240.5,167.9,233.4,383.2,0,0,1404.7
944201415,944,2014,15,Jharkhand,Singhbhum West,0,54.4,26.4,2.1,80.3,282.8,411.2,457.8,160,46,0,0,1521
944201515,944,2015,15,Jharkhand,Singhbhum West,12.4,0,1.7,88.7,36.3,206.3,304.5,159.4,129.4,43.3,0,6.2,988.2
944201615,944,2016,15,Jharkhand,Singhbhum West,7.7,5.2,7.1,0,110.4,141.1,195.4,408.8,308.9,16.2,0,0,1200.8
944201715,944,2017,15,Jharkhand,Singhbhum West,0,0,13.5,12.1,83.6,131.9,371.8,197.3,85.2,91.4,7,0,993.8
94519952,945,1995,2,Bihar,Araria,0.6,6.2,0,0,19,395.8,339.9,246.3,324.7,20.3,34.2,14.3,1401.3
94519962,945,1996,2,Bihar,Araria,25.9,17.2,0.8,22.1,95.8,186.6,451.8,470.9,167.7,114.1,0,0,1552.9
94519972,945,1997,2,Bihar,Araria,9.7,3,6.8,56.7,85,226.4,524.1,302.2,325.5,0,0,78.1,1617.5
94519982,945,1998,2,Bihar,Araria,2.8,3.7,18,50.6,46.4,199.5,1014.9,546.4,260.7,48.1,4.8,0,2195.9
94519992,945,1999,2,Bihar,Araria,0,0,6.8,6,96.5,331.5,494,471,298.7,64.1,0,0,1768.6
94520002,945,2000,2,Bihar,Araria,0,10.1,0,51.4,230.7,390.3,361.8,186.6,283.1,23.1,0,0,1537.1
94520012,945,2001,2,Bihar,Araria,0,0,0,29.8,191.4,263.7,145.6,310.9,378,291.9,0,0,1611.3
94520022,945,2002,2,Bihar,Araria,10.6,3.1,2.2,94.1,82.1,251.9,705.4,132.1,205,1.8,0,0,1488.3
94520032,945,2003,2,Bihar,Araria,13.3,27.3,8,38.9,72.4,448.2,526.5,310.2,237.9,101.2,0,3.6,1787.5
94520042,945,2004,2,Bihar,Araria,10.2,0,0,64.8,153.5,320.8,801.6,230.1,263.1,88.2,0,0,1932.3
94520052,945,2005,2,Bihar,Araria,0,5.5,2,38.8,31.7,438.3,397.4,314.2,126,29.3,0,0,1383.2
94520062,945,2006,2,Bihar,Araria,0,0,4.2,17.3,465.2,287.8,154.8,316.6,57.6,0,0,0,1303.5
94520072,945,2007,2,Bihar,Araria,0,96,410.6,416.3,310.2,0,0,0,0,0,0,0,1233.1
94520082,945,2008,2,Bihar,Araria,152.4,766.3,467.5,242.7,71.8,0,0,0,0,0,0,0,1700.7
94520092,945,2009,2,Bihar,Araria,0,0,13.8,12.3,204.5,185.5,307.1,530,60.1,68,0,0,1381.3
94520102,945,2010,2,Bihar,Araria,0,0,0,17.2,97.5,218.3,590.8,203,288.4,41.7,0,0,1456.9
94520112,945,2011,2,Bihar,Araria,8,3.4,16.6,25.5,214.8,234.8,608,282.5,456.5,8,3,0,1861.1
94520122,945,2012,2,Bihar,Araria,9.8,1,8.5,42.6,41.2,121,464,147.9,267.6,34.8,0,0,1138.4
94520132,945,2013,2,Bihar,Araria,25.5,24.4,5.8,42.3,163,391.6,623.2,347.2,136.5,233.3,0,0,1992.8
94520142,945,2014,2,Bihar,Araria,5.1,25.2,1,10.3,142.4,223.8,237.7,389.1,215.8,30.6,0,0.5,1281.5
94520152,945,2015,2,Bihar,Araria,13,8.2,43.9,75.5,165.9,137.5,192,301.6,174.2,2,1.5,0,1115.3
94520162,945,2016,2,Bihar,Araria,27.8,0,29.6,1,193.4,276.4,690.4,149.8,564.6,124.9,0,0,2057.9
94520172,945,2017,2,Bihar,Araria,0,0,49,18.9,93.9,143.4,320.9,741.4,199,72.2,0,0,1638.7
94619952,946,1995,2,Bihar,Kishanganj,0,10.6,2,0,53.6,668,551.6,359.9,407.9,24.6,23.2,6.2,2107.6
94619962,946,1996,2,Bihar,Kishanganj,25.5,6.9,0,2.9,155.8,187.7,822,576.2,227.9,78.1,0,0,2083
94619972,946,1997,2,Bihar,Kishanganj,3.2,7.4,15.8,66.1,154.7,335.3,833.4,495.6,362.6,0,0.5,54.2,2328.8
94619982,946,1998,2,Bihar,Kishanganj,0.8,2.6,31,78.3,59.8,252.8,1052.8,977.9,331,57.3,0,0,2844.3
94619992,946,1999,2,Bihar,Kishanganj,0,0,0,8.1,188.9,401.4,685.7,576.5,357.8,210,46.1,0,2474.5
94620002,946,2000,2,Bihar,Kishanganj,0,12.2,0,53.9,287.2,564.4,456.3,391,298.9,0,0,0,2063.9
94620012,946,2001,2,Bihar,Kishanganj,0,0,0,10.2,222.2,225.9,257.7,389,591.9,342.8,9.6,0,2049.3
94620022,946,2002,2,Bihar,Kishanganj,54.4,1.1,13,113.1,96.4,174.4,478.2,296.4,291.6,14.3,0,0,1532.9
94620032,946,2003,2,Bihar,Kishanganj,23.3,32.4,28.5,57,116.7,394.5,793.3,221.7,466.2,265.2,0,17.8,2416.6
94620042,946,2004,2,Bihar,Kishanganj,14.2,0,31,120,190.6,865,0,0,0,0,0,0,1220.8
94620052,946,2005,2,Bihar,Kishanganj,4,55,167,677.6,114,132.4,0,0,0,0,0,0,1150
94620062,946,2006,2,Bihar,Kishanganj,156,151.6,212.4,28.5,465,161.6,0,0,0,0,0,0,1175.1
94620072,946,2007,2,Bihar,Kishanganj,0,0,0,0,341,106,57,0,0,0,0,0,504
94620082,946,2008,2,Bihar,Kishanganj,583.8,0,0,0,0,0,0,0,0,0,0,0,583.8
94620092,946,2009,2,Bihar,Kishanganj,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94620102,946,2010,2,Bihar,Kishanganj,0,0,0,0,-1,658,762.6,418.2,373,41.4,45.4,0,2298.6
94620112,946,2011,2,Bihar,Kishanganj,3,2.1,17,100.2,132.7,207.5,902,372.9,584.2,0,39,2,2362.6
94620122,946,2012,2,Bihar,Kishanganj,0,0,2.6,75.4,155.6,539.7,526.1,208.8,417.7,113.6,0,0,2039.5
94620132,946,2013,2,Bihar,Kishanganj,0,0,0,23.4,166,503,1029.5,472,324.6,121.4,0,0,2639.9
94620142,946,2014,2,Bihar,Kishanganj,3,23,0.5,7.4,190.6,449,317.4,520.1,345.8,13.1,0,0,1869.9
94620152,946,2015,2,Bihar,Kishanganj,10.6,1.3,53.5,105.5,259.4,229.5,346.6,604.3,211.6,0.2,0,0,1822.5
94620162,946,2016,2,Bihar,Kishanganj,0,0.3,4.6,0,236.7,425,827.7,174.8,676,141.1,0,0,2486.2
94620172,946,2017,2,Bihar,Kishanganj,0,0,66.3,6.3,200.2,170.8,623,1000.9,242.8,74,0,0,2384.3
94719952,947,1995,2,Bihar,Buxar,19.8,24.7,0,0,0,54.4,146,255.4,196.4,0,60.2,44.7,801.6
94719962,947,1996,2,Bihar,Buxar,52.6,31.8,0,0,0,196.2,176.2,477.2,118.1,61.9,0,0,1114
94719972,947,1997,2,Bihar,Buxar,7.8,0,0,0,3.5,13.6,444.5,413.2,143.8,12.9,19.4,41.5,1100.2
94719982,947,1998,2,Bihar,Buxar,1,9.8,5.1,1.4,12.9,92.1,259.2,211.8,112.7,47.8,0,18.1,771.9
94719992,947,1999,2,Bihar,Buxar,0,0,0,0,6.3,162.5,462,185.9,113.6,40.5,5.8,0,976.6
94720002,947,2000,2,Bihar,Buxar,0,0,0,0,2.9,167.2,230.8,161.2,397.8,0,0,0,959.9
94720012,947,2001,2,Bihar,Buxar,0,0,0,0,47.4,116.8,280.6,203.7,162.7,73.1,0,0,884.3
94720022,947,2002,2,Bihar,Buxar,18.5,16.6,1.2,0,16.8,104.7,200.5,226.8,191.4,40.3,0,0,816.8
94720032,947,2003,2,Bihar,Buxar,0,12.4,0,22.6,0,93.9,262.8,242.5,246.6,38,3,0,921.8
94720042,947,2004,2,Bihar,Buxar,77.6,150.6,114,34,1.4,0,0,0,0,0,0,0,377.6
94720052,947,2005,2,Bihar,Buxar,29.6,369.2,173.7,40.8,14.6,0,0,0,0,0,0,0,627.9
94720062,947,2006,2,Bihar,Buxar,54.6,191.3,129.6,106.2,0,0,0,0,0,0,0,0,481.7
94720072,947,2007,2,Bihar,Buxar,27,364,210.9,188.3,2,0,0,0,0,0,0,0,792.2
94720082,947,2008,2,Bihar,Buxar,371.8,360.3,312.7,25.3,43.8,0,0,0,0,0,0,0,1113.9
94720092,947,2009,2,Bihar,Buxar,2.2,12.8,187.6,375.6,131.6,100.4,0,0,0,0,0,0,810.2
94720102,947,2010,2,Bihar,Buxar,-1,-1,-1,-1,-1,25.4,93.4,297.6,127.6,58.4,0,-1,602.4
94720112,947,2011,2,Bihar,Buxar,0,0.1,1.6,2.4,20.9,403.6,81.2,197.4,155.6,0,0,0,862.8
94720122,947,2012,2,Bihar,Buxar,1,6,7,2,0,33,69.8,53.8,121.6,5,0,0,299.2
94720132,947,2013,2,Bihar,Buxar,0,0,0,0,0,83.6,147.9,175.2,71.8,149.2,0,0,627.7
94720142,947,2014,2,Bihar,Buxar,41.8,31.6,6.4,0,4,15.1,68.5,23,27.4,8.2,0,0,226
94720152,947,2015,2,Bihar,Buxar,3.8,0,0,0,0,114.7,259.6,331.2,91.2,6.3,0,0,806.8
94720162,947,2016,2,Bihar,Buxar,0,0,0,0,0,117.8,342.2,128.8,213,132,0,0,933.8
94720172,947,2017,2,Bihar,Buxar,0,0,0,20,58.3,17.1,431.1,217.2,94,27,0,0,864.7
94819952,948,1995,2,Bihar,Bhabhua Kaimur,7.9,7.5,1.5,0,0,56,139.9,267.7,395.5,0,32.3,28.5,936.8
94819962,948,1996,2,Bihar,Bhabhua Kaimur,24.2,33.1,0,0,0,123.2,175.9,377.2,125.8,29.7,0,0,889.1
94819972,948,1997,2,Bihar,Bhabhua Kaimur,13.3,0,0.5,6.1,16.2,99.4,340.3,354.1,187.5,80.4,23.4,27,1148.2
94819982,948,1998,2,Bihar,Bhabhua Kaimur,1.2,0,5.4,0,22,132.3,352.9,364.6,153.4,42.9,30.8,0,1105.5
94819992,948,1999,2,Bihar,Bhabhua Kaimur,0,0,0,0,14.6,166.3,362.4,24.6,198.8,23.3,0,0,790
94820002,948,2000,2,Bihar,Bhabhua Kaimur,0,0,0,4.7,33.6,153.2,191.2,123.2,366.2,8.9,0,0,881
94820012,948,2001,2,Bihar,Bhabhua Kaimur,0,0,0,0,8.6,298.8,300.7,266.3,101.6,132.5,0,5.6,1114.1
94820022,948,2002,2,Bihar,Bhabhua Kaimur,6.4,50.5,0.4,0,49.8,45.1,270.7,209.8,270.7,63.4,0,5.6,972.4
94820032,948,2003,2,Bihar,Bhabhua Kaimur,11.7,63.4,0,29.9,0,73.3,316.6,444,316.2,79,0,0.3,1334.4
94820042,948,2004,2,Bihar,Bhabhua Kaimur,0,8.6,206.5,239.4,359.8,64,0,0,0,0,0,0,878.3
94820052,948,2005,2,Bihar,Bhabhua Kaimur,58.2,54.7,230.6,102.6,0,0,0,0,0,0,0,0,446.1
94820062,948,2006,2,Bihar,Bhabhua Kaimur,0,0,0,0,0,0,0,0,0,0,0,0,-1
94820072,948,2007,2,Bihar,Bhabhua Kaimur,0,0,0,0,0,0,0,0,0,0,0,0,-1
94820082,948,2008,2,Bihar,Bhabhua Kaimur,0,0,0,0,0,0,0,0,0,0,0,0,-1
94820092,948,2009,2,Bihar,Bhabhua Kaimur,185.2,217.5,0,0,0,0,0,0,0,0,0,0,402.7
94820102,948,2010,2,Bihar,Bhabhua Kaimur,0,0,0,0,22.3,7.9,199.6,241.5,151.7,3.7,0,0.5,627.2
94820112,948,2011,2,Bihar,Bhabhua Kaimur,0.5,1.3,0,0,153,225,119.3,322.4,260.8,0,0,0,1082.3
94820122,948,2012,2,Bihar,Bhabhua Kaimur,0,2,0,0,0,88,369,276,258.5,1.7,0,0,995.2
94820132,948,2013,2,Bihar,Bhabhua Kaimur,0,0,0,0,0,69.4,160.6,228.8,183.1,95.3,0,0,737.2
94820142,948,2014,2,Bihar,Bhabhua Kaimur,14.2,31,11,0,8,19.5,213,291.6,150,35.5,0,0,773.8
94820152,948,2015,2,Bihar,Bhabhua Kaimur,29.7,0,10.7,28.6,8.9,170.7,390.9,196.9,77.5,3.7,0,0,917.6
94820162,948,2016,2,Bihar,Bhabhua Kaimur,13.1,0,10.1,0,3.1,55.7,400.5,390.5,251.9,39.9,0,0,1164.8
94820172,948,2017,2,Bihar,Bhabhua Kaimur,0,0,1.4,0,0.4,53,424.4,294.4,55.6,0,0,0,829.2
94919952,949,1995,2,Bihar,Banka,1.3,3.8,0.8,0,11.9,136.5,274.4,282.2,392.8,23.1,43.5,18.2,1188.5
94919962,949,1996,2,Bihar,Banka,5.6,23.6,0,10.4,20.1,179.5,126.9,347.6,141.4,73.1,0,0,928.2
94919972,949,1997,2,Bihar,Banka,9.9,0,0,21.6,50.9,149.1,389,222.9,154.5,51.3,32.2,29.3,1110.7
94919982,949,1998,2,Bihar,Banka,7.3,21.2,71.4,27.7,17.5,65.3,383.1,282,226.7,145.4,0,0,1247.6
94919992,949,1999,2,Bihar,Banka,0,0,0,12.6,102.8,409.7,343.5,326.9,781.2,180.8,14.7,0,2172.2
94920002,949,2000,2,Bihar,Banka,0.6,11,4.6,41.4,35.1,170.8,204.5,130.3,621,7.7,0,0,1227
94920012,949,2001,2,Bihar,Banka,0,0,0,23.8,87.3,181.5,151.3,101.8,157.4,125.4,0,0,828.5
94920022,949,2002,2,Bihar,Banka,0,0,0,19.1,57.8,108.3,319.1,355.3,115.9,70.8,0,0,1046.3
94920032,949,2003,2,Bihar,Banka,0,57.5,3.9,0,16.8,101.2,256.1,161.8,208.8,161.2,0,0,967.3
94920122,949,2012,2,Bihar,Banka,20.5,0,3.2,25,0,34,229,80.9,132.9,13.6,0,0,539.1
94920132,949,2013,2,Bihar,Banka,0,0,0,0,0,87.6,174.2,332.2,203.4,308.4,0,0,1105.8
94920142,949,2014,2,Bihar,Banka,3.2,112.5,2.9,0,172.3,64,553.4,221.2,130.6,30.4,0,0,1290.5
94920152,949,2015,2,Bihar,Banka,27.8,0,10.4,44.1,19,202,310.6,294.5,85.2,11.3,0,0,1004.9
94920162,949,2016,2,Bihar,Banka,18.3,0,0,0,66,267.2,281,190.8,377.3,77.3,0,0,1277.9
94920172,949,2017,2,Bihar,Banka,0,0,7.8,24.7,80.2,89.7,398.5,235.2,238.8,130.5,0,0,1205.4
95019952,950,1995,2,Bihar,Jamui,0,0,0,0,0,147.2,241.8,218.3,429.2,1.9,43.5,23.9,1105.8
95019962,950,1996,2,Bihar,Jamui,14.9,32.8,0,0,5.1,289.6,181.8,400.7,240.9,55.8,0,0,1221.6
95019972,950,1997,2,Bihar,Jamui,15.5,0,0,7.2,77.6,227.8,580.6,266.7,131.8,72.4,20.7,26.1,1426.4
95019982,950,1998,2,Bihar,Jamui,0,10.9,19,11.1,23.4,164.7,648.4,311.1,116.2,115.6,13.1,0,1433.5
95019992,950,1999,2,Bihar,Jamui,0,0,0,0,92.6,278.4,497.9,335.1,327.9,235.2,10.5,0,1777.6
95020002,950,2000,2,Bihar,Jamui,0,0,0,37.1,36.6,144.6,442.2,229,704.2,27.9,0,0,1621.6
95020012,950,2001,2,Bihar,Jamui,0,0,0,0,189.7,274.7,169,254,195.7,139.2,0,0,1222.3
95020022,950,2002,2,Bihar,Jamui,0,0,0,0,0,0,437.8,302.7,251.9,59.4,0,0,1051.8
95020032,950,2003,2,Bihar,Jamui,0,19,0,0,4.8,138,329.8,305,226.9,48.9,0,0,1072.4
95020042,950,2004,2,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,-1
95020052,950,2005,2,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,-1
95020062,950,2006,2,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,-1
95020072,950,2007,2,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,-1
95020082,950,2008,2,Bihar,Jamui,0,0,0,0,0,0,0,0,0,0,0,0,-1
95020092,950,2009,2,Bihar,Jamui,155.7,199.2,0,0,0,0,0,0,0,0,0,0,354.9
95020102,950,2010,2,Bihar,Jamui,0,-1,-1,0,-1,121.4,214.1,231.5,102.3,43.3,-1,-1,712.6
95020112,950,2011,2,Bihar,Jamui,0,0,0,23.3,31.6,202.7,128.7,296.6,131.4,1.3,0,0,815.6
95020122,950,2012,2,Bihar,Jamui,32,0,1.1,10.9,0,0,175.1,55.1,169.8,89,0,0,533
95020132,950,2013,2,Bihar,Jamui,0,6.4,0,4.7,124.8,152.4,164,246.4,106.3,218.9,0,0,1023.9
95020142,950,2014,2,Bihar,Jamui,18.8,94.2,0.7,0,96.6,90.5,445.5,191.4,161.2,24.7,0,0,1123.6
95020152,950,2015,2,Bihar,Jamui,4.3,0,25.2,28.1,2.1,123.7,279.1,251.2,78.8,0,0,0,792.5
